order_id,date,region,product,units,unit_price
36581,2024-01-04,East,Thingamajig,2,9.99
22278,2024-01-04,West,Thingamajig,10,9.99
85927,2024-01-04,East,Thingamajig,9,9.99
70989,2024-01-04,North,Thingamajig,4,9.99
63917,2024-01-04,West,Doohickey,10,19.99
97255,2024-01-04,East,Contraption,3,39.0
46092,2024-01-04,North,Widget,3,14.5
84470,2024-01-05,North,Doohickey,1,19.99
80022,2024-01-05,South,Doohickey,11,19.99
95797,2024-01-05,West,Thingamajig,6,9.99
79016,2024-01-05,South,Widget,3,14.5
39035,2024-01-05,West,Widget,9,14.5
36813,2024-01-05,East,Contraption,6,39.0
64159,2024-01-05,South,Gadget,3,29.0
71090,2024-01-05,West,Doohickey,8,19.99
28769,2024-01-05,South,Widget,8,14.5
56122,2024-01-05,West,Doohickey,1,19.99
94271,2024-01-05,West,Gadget,7,29.0
67789,2024-01-05,East,Doohickey,4,19.99
84301,2024-01-05,North,Thingamajig,1,9.99
11083,2024-01-06,East,Thingamajig,2,9.99
82226,2024-01-06,West,Doohickey,7,19.99
48660,2024-01-06,South,Doohickey,1,19.99
32760,2024-01-06,North,Thingamajig,11,9.99
82249,2024-01-06,South,Doohickey,6,19.99
43949,2024-01-06,North,Doohickey,11,19.99
13917,2024-01-06,North,Contraption,7,39.0
65779,2024-01-06,West,Gadget,3,29.0
89353,2024-01-06,East,Contraption,1,39.0
83303,2024-01-06,North,Contraption,4,39.0
87294,2024-01-06,North,Gadget,4,29.0
42493,2024-01-06,South,Thingamajig,3,9.99
24098,2024-01-06,South,Doohickey,6,19.99
18997,2024-01-06,East,Gadget,2,29.0
93900,2024-01-06,North,Doohickey,8,19.99
74652,2024-01-06,South,Doohickey,9,19.99
89138,2024-01-07,East,Doohickey,5,19.99
18105,2024-01-07,East,Thingamajig,3,9.99
20122,2024-01-07,South,Contraption,6,39.0
77096,2024-01-07,South,Doohickey,6,19.99
71782,2024-01-07,South,Widget,4,14.5
25610,2024-01-07,North,Contraption,3,39.0
74090,2024-01-07,East,Thingamajig,5,9.99
76914,2024-01-07,West,Doohickey,7,19.99
65979,2024-01-08,South,Doohickey,7,19.99
49802,2024-01-08,South,Thingamajig,2,9.99
56653,2024-01-08,South,Widget,5,14.5
85558,2024-01-08,North,Doohickey,1,19.99
46344,2024-01-08,West,Gadget,10,29.0
13151,2024-01-08,South,Widget,10,14.5
41038,2024-01-08,North,Widget,10,14.5
49776,2024-01-08,North,Widget,2,14.5
97446,2024-01-08,North,Thingamajig,8,9.99
49468,2024-01-08,South,Doohickey,4,19.99
58799,2024-01-08,South,Widget,3,14.5
19142,2024-01-08,West,Doohickey,4,19.99
59279,2024-01-08,West,Contraption,6,39.0
57795,2024-01-08,South,Gadget,8,29.0
91105,2024-01-08,West,Thingamajig,9,9.99
62822,2024-01-08,West,Gadget,8,29.0
23331,2024-01-08,South,Widget,1,14.5
49905,2024-01-09,North,Gadget,5,29.0
15476,2024-01-09,West,Gadget,3,29.0
53853,2024-01-09,North,Doohickey,3,19.99
35252,2024-01-09,East,Gadget,9,29.0
42453,2024-01-09,South,Gadget,4,29.0
83465,2024-01-09,East,Thingamajig,7,9.99
83741,2024-01-09,South,Gadget,6,29.0
75026,2024-01-09,South,Gadget,3,29.0
12544,2024-01-09,East,Contraption,10,39.0
88571,2024-01-09,East,Thingamajig,11,9.99
68170,2024-01-10,North,Gadget,6,29.0
37573,2024-01-10,North,Widget,1,14.5
72816,2024-01-10,South,Doohickey,10,19.99
85984,2024-01-10,North,Widget,8,14.5
10176,2024-01-10,South,Thingamajig,9,9.99
66822,2024-01-10,South,Gadget,9,29.0
30097,2024-01-10,West,Thingamajig,8,9.99
11715,2024-01-10,East,Widget,7,14.5
67508,2024-01-10,West,Thingamajig,2,9.99
82197,2024-01-10,North,Thingamajig,6,9.99
92743,2024-01-10,East,Doohickey,1,19.99
73816,2024-01-10,South,Widget,7,14.5
32896,2024-01-10,West,Doohickey,9,19.99
41725,2024-01-10,East,Doohickey,2,19.99
73958,2024-01-11,East,Contraption,5,39.0
33568,2024-01-11,South,Doohickey,10,19.99
28872,2024-01-11,South,Gadget,1,29.0
59995,2024-01-11,North,Gadget,6,29.0
79393,2024-01-11,West,Doohickey,9,19.99
83101,2024-01-11,East,Widget,6,14.5
11955,2024-01-11,South,Contraption,8,39.0
30108,2024-01-11,West,Gadget,4,29.0
86468,2024-01-11,North,Contraption,11,39.0
96058,2024-01-11,North,Thingamajig,9,9.99
42403,2024-01-11,East,Gadget,10,29.0
97758,2024-01-11,North,Doohickey,11,19.99
81168,2024-01-11,West,Doohickey,11,19.99
10368,2024-01-11,South,Widget,7,14.5
86930,2024-01-11,West,Widget,4,14.5
25982,2024-01-11,East,Gadget,9,29.0
47700,2024-01-11,East,Contraption,8,39.0
40019,2024-01-11,East,Doohickey,3,19.99
64273,2024-01-11,East,Widget,11,14.5
73493,2024-01-12,East,Thingamajig,9,9.99
81589,2024-01-12,East,Gadget,2,29.0
88167,2024-01-12,East,Thingamajig,8,9.99
90032,2024-01-12,West,Contraption,5,39.0
20445,2024-01-12,North,Thingamajig,9,9.99
34202,2024-01-12,West,Doohickey,4,19.99
59108,2024-01-12,East,Doohickey,10,19.99
36510,2024-01-12,North,Thingamajig,3,9.99
41223,2024-01-12,East,Widget,11,14.5
96447,2024-01-12,East,Contraption,3,39.0
69671,2024-01-12,West,Widget,6,14.5
34860,2024-01-12,South,Doohickey,3,19.99
52676,2024-01-12,West,Gadget,11,29.0
38413,2024-01-12,East,Thingamajig,9,9.99
48958,2024-01-12,West,Widget,4,14.5
31843,2024-01-12,South,Contraption,8,39.0
67380,2024-01-12,North,Doohickey,6,19.99
66955,2024-01-12,North,Contraption,7,39.0
48279,2024-01-12,East,Doohickey,5,19.99
42855,2024-01-12,South,Widget,5,14.5
94120,2024-01-12,East,Gadget,10,29.0
42722,2024-01-13,West,Contraption,3,39.0
32044,2024-01-13,West,Gadget,2,29.0
89784,2024-01-13,West,Contraption,10,39.0
54907,2024-01-13,North,Contraption,10,39.0
43413,2024-01-13,North,Thingamajig,9,9.99
18957,2024-01-13,North,Gadget,5,29.0
83170,2024-01-13,East,Thingamajig,9,9.99
15631,2024-01-13,South,Thingamajig,7,9.99
40381,2024-01-13,North,Widget,2,14.5
90017,2024-01-13,South,Widget,4,14.5
24352,2024-01-13,South,Contraption,7,39.0
79091,2024-01-13,West,Doohickey,6,19.99
86809,2024-01-13,South,Doohickey,1,19.99
71952,2024-01-14,South,Widget,1,14.5
73713,2024-01-14,West,Doohickey,3,19.99
50244,2024-01-14,East,Widget,1,14.5
12547,2024-01-14,West,Doohickey,8,19.99
50333,2024-01-14,South,Widget,6,14.5
45561,2024-01-14,East,Doohickey,7,19.99
75930,2024-01-14,West,Gadget,4,29.0
24365,2024-01-14,West,Doohickey,8,19.99
46711,2024-01-14,West,Gadget,6,29.0
55867,2024-01-14,North,Gadget,10,29.0
33357,2024-01-14,West,Doohickey,8,19.99
30399,2024-01-14,North,Widget,2,14.5
82217,2024-01-14,West,Widget,6,14.5
39277,2024-01-14,West,Widget,7,14.5
42466,2024-01-15,North,Doohickey,9,19.99
99119,2024-01-15,West,Thingamajig,4,9.99
41856,2024-01-15,East,Widget,3,14.5
41202,2024-01-15,North,Widget,4,14.5
61586,2024-01-15,West,Widget,7,14.5
73899,2024-01-15,East,Gadget,6,29.0
81721,2024-01-15,North,Doohickey,6,19.99
46626,2024-01-15,North,Widget,11,14.5
91929,2024-01-15,West,Thingamajig,11,9.99
58890,2024-01-15,South,Thingamajig,2,9.99
30401,2024-01-15,West,Widget,4,14.5
67585,2024-01-15,West,Gadget,4,29.0
78689,2024-01-15,East,Gadget,4,29.0
81328,2024-01-16,South,Doohickey,4,19.99
44022,2024-01-16,East,Gadget,4,29.0
50537,2024-01-16,North,Doohickey,9,19.99
17983,2024-01-16,North,Widget,10,14.5
25784,2024-01-16,South,Widget,4,14.5
79757,2024-01-16,West,Gadget,10,29.0
91866,2024-01-16,West,Doohickey,8,19.99
12888,2024-01-16,North,Widget,4,14.5
21530,2024-01-16,North,Gadget,3,29.0
74538,2024-01-16,North,Doohickey,11,19.99
64572,2024-01-16,East,Widget,6,14.5
61379,2024-01-16,West,Widget,9,14.5
21714,2024-01-16,South,Thingamajig,7,9.99
95049,2024-01-16,West,Contraption,11,39.0
54613,2024-01-16,North,Widget,8,14.5
51375,2024-01-16,East,Widget,10,14.5
47222,2024-01-17,South,Doohickey,2,19.99
88623,2024-01-17,West,Gadget,10,29.0
83870,2024-01-17,North,Widget,4,14.5
10999,2024-01-17,North,Gadget,11,29.0
53196,2024-01-17,East,Gadget,11,29.0
36984,2024-01-17,West,Gadget,11,29.0
63904,2024-01-17,North,Widget,3,14.5
21396,2024-01-17,South,Doohickey,2,19.99
43154,2024-01-17,West,Thingamajig,11,9.99
40146,2024-01-17,North,Doohickey,7,19.99
95133,2024-01-17,South,Doohickey,8,19.99
39645,2024-01-17,North,Contraption,10,39.0
33230,2024-01-18,South,Contraption,8,39.0
83671,2024-01-18,West,Widget,11,14.5
78362,2024-01-18,West,Widget,7,14.5
61864,2024-01-18,West,Contraption,7,39.0
23206,2024-01-18,East,Contraption,4,39.0
96581,2024-01-18,South,Contraption,6,39.0
95826,2024-01-18,East,Gadget,8,29.0
83471,2024-01-18,North,Gadget,7,29.0
98334,2024-01-18,East,Contraption,4,39.0
98932,2024-01-18,South,Gadget,9,29.0
57134,2024-01-18,South,Contraption,4,39.0
39193,2024-01-18,North,Widget,4,14.5
10686,2024-01-18,North,Thingamajig,6,9.99
68762,2024-01-18,South,Thingamajig,9,9.99
90358,2024-01-19,South,Gadget,3,29.0
36196,2024-01-19,East,Gadget,9,29.0
95328,2024-01-19,West,Thingamajig,2,9.99
28541,2024-01-19,North,Contraption,10,39.0
82301,2024-01-19,North,Contraption,6,39.0
36249,2024-01-19,North,Doohickey,4,19.99
46829,2024-01-19,South,Thingamajig,3,9.99
40303,2024-01-19,North,Gadget,7,29.0
71195,2024-01-19,North,Widget,8,14.5
82176,2024-01-19,South,Doohickey,3,19.99
86876,2024-01-19,East,Doohickey,5,19.99
56525,2024-01-19,South,Widget,3,14.5
78366,2024-01-19,South,Thingamajig,3,9.99
36487,2024-01-19,West,Contraption,10,39.0
26113,2024-01-19,East,Doohickey,9,19.99
20161,2024-01-20,North,Doohickey,8,19.99
60050,2024-01-20,North,Doohickey,9,19.99
74295,2024-01-20,South,Thingamajig,3,9.99
20435,2024-01-20,East,Thingamajig,8,9.99
54898,2024-01-20,North,Thingamajig,8,9.99
84113,2024-01-20,East,Gadget,11,29.0
57390,2024-01-20,East,Gadget,7,29.0
94262,2024-01-20,South,Gadget,5,29.0
12024,2024-01-20,East,Doohickey,10,19.99
50194,2024-01-20,South,Thingamajig,5,9.99
84836,2024-01-20,North,Doohickey,1,19.99
70439,2024-01-20,West,Gadget,3,29.0
89855,2024-01-20,South,Doohickey,8,19.99
46070,2024-01-20,West,Widget,9,14.5
44355,2024-01-20,South,Contraption,5,39.0
53607,2024-01-20,North,Contraption,8,39.0
75757,2024-01-20,South,Thingamajig,11,9.99
90708,2024-01-21,East,Thingamajig,11,9.99
56479,2024-01-21,East,Doohickey,4,19.99
36780,2024-01-21,East,Thingamajig,11,9.99
36081,2024-01-21,South,Gadget,3,29.0
35129,2024-01-21,North,Thingamajig,11,9.99
88466,2024-01-21,East,Widget,8,14.5
20399,2024-01-21,North,Thingamajig,7,9.99
87320,2024-01-21,West,Doohickey,9,19.99
71133,2024-01-21,South,Contraption,3,39.0
17555,2024-01-21,North,Gadget,11,29.0
15213,2024-01-21,West,Contraption,11,39.0
10856,2024-01-21,North,Contraption,4,39.0
70362,2024-01-21,South,Thingamajig,5,9.99
51174,2024-01-21,South,Widget,11,14.5
93111,2024-01-21,East,Gadget,11,29.0
58693,2024-01-22,North,Thingamajig,11,9.99
93059,2024-01-22,North,Gadget,8,29.0
37980,2024-01-22,North,Widget,8,14.5
49259,2024-01-22,North,Widget,8,14.5
40209,2024-01-22,South,Contraption,7,39.0
73470,2024-01-22,West,Doohickey,6,19.99
90174,2024-01-22,East,Doohickey,6,19.99
31748,2024-01-22,North,Contraption,6,39.0
37204,2024-01-22,West,Gadget,9,29.0
15894,2024-01-23,East,Contraption,11,39.0
51073,2024-01-23,North,Widget,11,14.5
87436,2024-01-23,South,Thingamajig,4,9.99
46417,2024-01-23,West,Contraption,1,39.0
46464,2024-01-23,South,Doohickey,11,19.99
11443,2024-01-23,North,Doohickey,6,19.99
19916,2024-01-23,South,Thingamajig,3,9.99
52949,2024-01-23,South,Widget,5,14.5
67121,2024-01-23,North,Doohickey,9,19.99
50773,2024-01-23,East,Gadget,8,29.0
28730,2024-01-23,East,Doohickey,8,19.99
52020,2024-01-23,East,Gadget,3,29.0
53941,2024-01-23,West,Doohickey,1,19.99
60366,2024-01-23,East,Doohickey,6,19.99
65699,2024-01-23,South,Widget,7,14.5
92512,2024-01-24,North,Contraption,9,39.0
40069,2024-01-24,South,Widget,4,14.5
10780,2024-01-24,North,Gadget,2,29.0
25155,2024-01-24,East,Doohickey,9,19.99
77760,2024-01-24,West,Thingamajig,6,9.99
83071,2024-01-24,West,Widget,10,14.5
48832,2024-01-24,North,Doohickey,8,19.99
84094,2024-01-24,North,Widget,10,14.5
60390,2024-01-25,North,Contraption,6,39.0
71108,2024-01-25,East,Contraption,4,39.0
11791,2024-01-25,West,Widget,11,14.5
71201,2024-01-25,East,Contraption,4,39.0
31819,2024-01-25,East,Gadget,6,29.0
45700,2024-01-25,West,Widget,6,14.5
76200,2024-01-25,West,Widget,8,14.5
40582,2024-01-25,North,Widget,6,14.5
51094,2024-01-25,East,Widget,11,14.5
15409,2024-01-25,South,Thingamajig,8,9.99
43707,2024-01-25,West,Thingamajig,10,9.99
65866,2024-01-25,South,Widget,3,14.5
26165,2024-01-25,North,Widget,5,14.5
71206,2024-01-25,East,Widget,1,14.5
85558,2024-01-25,East,Widget,1,14.5
84206,2024-01-25,West,Contraption,7,39.0
41049,2024-01-25,South,Thingamajig,3,9.99
14816,2024-01-26,East,Thingamajig,7,9.99
56765,2024-01-26,East,Widget,6,14.5
81166,2024-01-26,South,Contraption,3,39.0
37301,2024-01-26,East,Gadget,6,29.0
73878,2024-01-26,South,Widget,2,14.5
55665,2024-01-26,North,Gadget,10,29.0
58015,2024-01-26,South,Doohickey,11,19.99
87497,2024-01-26,North,Doohickey,1,19.99
41960,2024-01-26,South,Gadget,11,29.0
11714,2024-01-26,North,Gadget,7,29.0
77055,2024-01-26,East,Contraption,10,39.0
76420,2024-01-26,West,Widget,4,14.5
69941,2024-01-26,East,Thingamajig,9,9.99
92002,2024-01-26,East,Widget,3,14.5
86269,2024-01-26,East,Thingamajig,3,9.99
30412,2024-01-26,South,Widget,9,14.5
18953,2024-01-26,East,Contraption,1,39.0
57017,2024-01-27,North,Gadget,8,29.0
36187,2024-01-27,North,Widget,10,14.5
99704,2024-01-27,East,Thingamajig,4,9.99
88811,2024-01-27,West,Doohickey,9,19.99
77671,2024-01-27,South,Widget,11,14.5
84715,2024-01-27,North,Gadget,10,29.0
16696,2024-01-27,West,Gadget,6,29.0
79983,2024-01-27,North,Thingamajig,4,9.99
28047,2024-01-27,North,Doohickey,2,19.99
89512,2024-01-27,North,Doohickey,6,19.99
39017,2024-01-28,South,Contraption,7,39.0
61328,2024-01-28,North,Contraption,9,39.0
50006,2024-01-28,East,Widget,8,14.5
25670,2024-01-28,East,Thingamajig,1,9.99
16884,2024-01-28,West,Widget,6,14.5
98934,2024-01-28,West,Thingamajig,9,9.99
39910,2024-01-28,South,Contraption,6,39.0
92738,2024-01-28,North,Doohickey,6,19.99
98239,2024-01-28,South,Widget,5,14.5
48502,2024-01-28,West,Gadget,1,29.0
41705,2024-01-28,North,Thingamajig,11,9.99
46255,2024-01-29,North,Contraption,9,39.0
18316,2024-01-29,West,Gadget,6,29.0
85447,2024-01-29,East,Thingamajig,11,9.99
42499,2024-01-29,South,Thingamajig,3,9.99
65183,2024-01-29,North,Thingamajig,6,9.99
14333,2024-01-29,South,Gadget,2,29.0
53319,2024-01-29,East,Thingamajig,6,9.99
67180,2024-01-29,North,Gadget,5,29.0
78080,2024-01-29,East,Widget,8,14.5
25758,2024-01-29,West,Doohickey,1,19.99
25031,2024-01-30,North,Thingamajig,7,9.99
89574,2024-01-30,South,Contraption,10,39.0
46057,2024-01-30,North,Doohickey,9,19.99
78747,2024-01-30,West,Gadget,8,29.0
95018,2024-01-30,North,Doohickey,3,19.99
36884,2024-01-30,East,Gadget,11,29.0
55327,2024-01-30,North,Contraption,8,39.0
36779,2024-01-30,North,Contraption,2,39.0
78676,2024-01-30,North,Doohickey,1,19.99
38646,2024-01-30,West,Widget,1,14.5
99468,2024-01-30,North,Contraption,9,39.0
42798,2024-01-30,East,Contraption,10,39.0
56373,2024-01-31,South,Doohickey,4,19.99
54440,2024-01-31,North,Thingamajig,11,9.99
66123,2024-01-31,East,Contraption,5,39.0
44376,2024-01-31,North,Gadget,7,29.0
72661,2024-01-31,East,Contraption,7,39.0
49789,2024-01-31,West,Gadget,1,29.0
32939,2024-01-31,East,Gadget,2,29.0
15946,2024-01-31,East,Thingamajig,10,9.99
97463,2024-01-31,South,Thingamajig,11,9.99
95842,2024-01-31,North,Doohickey,8,19.99
37316,2024-01-31,North,Contraption,6,39.0
70382,2024-01-31,West,Contraption,5,39.0
59073,2024-02-01,West,Widget,9,14.5
16088,2024-02-01,East,Thingamajig,8,9.99
38128,2024-02-01,South,Widget,7,14.5
35575,2024-02-01,West,Contraption,1,39.0
62662,2024-02-01,East,Widget,9,14.5
73800,2024-02-01,East,Doohickey,9,19.99
62120,2024-02-01,South,Thingamajig,10,9.99
78651,2024-02-01,West,Thingamajig,10,9.99
98667,2024-02-01,West,Widget,3,14.5
52999,2024-02-01,East,Contraption,2,39.0
69418,2024-02-02,North,Gadget,7,29.0
40589,2024-02-02,South,Widget,7,14.5
44045,2024-02-02,South,Gadget,11,29.0
27574,2024-02-02,South,Gadget,3,29.0
82974,2024-02-02,North,Contraption,3,39.0
22770,2024-02-02,West,Contraption,10,39.0
70148,2024-02-02,North,Doohickey,2,19.99
22580,2024-02-02,West,Contraption,6,39.0
91768,2024-02-02,North,Thingamajig,6,9.99
89842,2024-02-02,North,Widget,10,14.5
71487,2024-02-02,East,Gadget,4,29.0
91932,2024-02-02,West,Contraption,6,39.0
88617,2024-02-02,West,Contraption,11,39.0
68362,2024-02-02,East,Widget,1,14.5
81453,2024-02-03,North,Doohickey,4,19.99
90693,2024-02-03,West,Contraption,6,39.0
64377,2024-02-03,South,Thingamajig,5,9.99
50718,2024-02-03,West,Widget,10,14.5
72945,2024-02-03,South,Widget,11,14.5
13553,2024-02-03,East,Thingamajig,3,9.99
14545,2024-02-03,West,Contraption,9,39.0
48050,2024-02-03,West,Doohickey,1,19.99
37018,2024-02-03,North,Doohickey,6,19.99
48083,2024-02-03,South,Contraption,2,39.0
29910,2024-02-03,North,Thingamajig,9,9.99
15434,2024-02-03,North,Doohickey,2,19.99
27257,2024-02-03,East,Widget,10,14.5
96748,2024-02-03,North,Gadget,4,29.0
73221,2024-02-03,East,Gadget,4,29.0
33920,2024-02-03,South,Gadget,9,29.0
31218,2024-02-03,East,Doohickey,6,19.99
73409,2024-02-04,South,Widget,4,14.5
58622,2024-02-04,East,Doohickey,6,19.99
19562,2024-02-04,East,Gadget,3,29.0
61743,2024-02-04,West,Doohickey,3,19.99
97821,2024-02-04,South,Doohickey,11,19.99
73314,2024-02-04,West,Gadget,6,29.0
58141,2024-02-04,South,Doohickey,10,19.99
42375,2024-02-04,North,Thingamajig,6,9.99
34673,2024-02-04,East,Contraption,11,39.0
83942,2024-02-04,South,Widget,8,14.5
10600,2024-02-04,West,Widget,6,14.5
22283,2024-02-04,West,Gadget,4,29.0
78047,2024-02-04,West,Thingamajig,11,9.99
69235,2024-02-04,East,Gadget,5,29.0
96573,2024-02-04,West,Thingamajig,10,9.99
78239,2024-02-04,South,Thingamajig,7,9.99
78763,2024-02-04,North,Widget,7,14.5
47661,2024-02-04,North,Widget,4,14.5
35176,2024-02-04,North,Doohickey,10,19.99
96334,2024-02-04,West,Contraption,10,39.0
98712,2024-02-05,East,Doohickey,11,19.99
80477,2024-02-05,West,Doohickey,2,19.99
26221,2024-02-05,East,Doohickey,7,19.99
88389,2024-02-05,East,Contraption,7,39.0
77229,2024-02-05,West,Widget,7,14.5
69496,2024-02-05,South,Gadget,11,29.0
78764,2024-02-05,North,Widget,1,14.5
17363,2024-02-05,South,Gadget,7,29.0
80445,2024-02-05,North,Widget,1,14.5
43691,2024-02-05,South,Contraption,7,39.0
25687,2024-02-05,West,Contraption,6,39.0
93727,2024-02-05,North,Thingamajig,2,9.99
29890,2024-02-05,South,Gadget,10,29.0
87131,2024-02-05,South,Contraption,9,39.0
72013,2024-02-05,East,Contraption,7,39.0
29456,2024-02-05,East,Widget,2,14.5
47255,2024-02-05,South,Thingamajig,2,9.99
84819,2024-02-06,East,Gadget,10,29.0
49638,2024-02-06,North,Doohickey,5,19.99
61330,2024-02-06,West,Widget,9,14.5
64045,2024-02-06,North,Gadget,8,29.0
28575,2024-02-06,West,Doohickey,10,19.99
45499,2024-02-06,West,Thingamajig,10,9.99
69654,2024-02-06,West,Widget,3,14.5
14593,2024-02-06,East,Thingamajig,6,9.99
11573,2024-02-06,West,Widget,9,14.5
26872,2024-02-06,West,Widget,3,14.5
26181,2024-02-06,North,Contraption,11,39.0
40569,2024-02-06,East,Widget,9,14.5
98505,2024-02-06,West,Gadget,4,29.0
64649,2024-02-06,North,Contraption,2,39.0
89961,2024-02-07,West,Widget,5,14.5
21791,2024-02-07,West,Doohickey,11,19.99
28879,2024-02-07,East,Doohickey,11,19.99
69547,2024-02-07,East,Gadget,5,29.0
35417,2024-02-07,North,Thingamajig,5,9.99
57988,2024-02-07,North,Contraption,6,39.0
91251,2024-02-07,West,Contraption,4,39.0
18289,2024-02-07,West,Gadget,5,29.0
52922,2024-02-07,South,Doohickey,11,19.99
91166,2024-02-07,East,Contraption,1,39.0
45329,2024-02-07,East,Contraption,10,39.0
92129,2024-02-07,South,Contraption,4,39.0
67470,2024-02-07,South,Widget,7,14.5
95005,2024-02-07,East,Doohickey,4,19.99
46219,2024-02-07,East,Doohickey,2,19.99
20139,2024-02-07,North,Widget,1,14.5
30538,2024-02-07,East,Doohickey,5,19.99
62176,2024-02-07,South,Thingamajig,11,9.99
48087,2024-02-07,West,Gadget,10,29.0
79931,2024-02-08,East,Thingamajig,11,9.99
37255,2024-02-08,South,Gadget,10,29.0
30192,2024-02-08,East,Gadget,7,29.0
43161,2024-02-08,East,Thingamajig,8,9.99
39662,2024-02-08,West,Gadget,2,29.0
71680,2024-02-08,West,Thingamajig,9,9.99
82128,2024-02-08,North,Doohickey,5,19.99
89152,2024-02-08,South,Contraption,9,39.0
88770,2024-02-08,North,Thingamajig,9,9.99
28340,2024-02-08,North,Widget,9,14.5
96998,2024-02-08,West,Doohickey,1,19.99
94289,2024-02-09,West,Gadget,1,29.0
39563,2024-02-09,North,Contraption,7,39.0
75968,2024-02-09,South,Thingamajig,2,9.99
23264,2024-02-09,North,Doohickey,10,19.99
49287,2024-02-09,West,Thingamajig,9,9.99
19766,2024-02-09,South,Gadget,10,29.0
93222,2024-02-09,South,Widget,1,14.5
96158,2024-02-09,East,Gadget,7,29.0
69942,2024-02-09,West,Gadget,5,29.0
86044,2024-02-09,North,Gadget,6,29.0
86407,2024-02-09,North,Doohickey,7,19.99
66002,2024-02-09,North,Doohickey,6,19.99
72722,2024-02-09,South,Widget,6,14.5
92426,2024-02-09,South,Contraption,8,39.0
81277,2024-02-09,South,Doohickey,5,19.99
33763,2024-02-09,West,Gadget,3,29.0
25680,2024-02-10,North,Doohickey,3,19.99
37437,2024-02-10,North,Contraption,9,39.0
86654,2024-02-10,North,Widget,7,14.5
67867,2024-02-10,West,Thingamajig,4,9.99
56101,2024-02-10,North,Gadget,11,29.0
88526,2024-02-10,East,Doohickey,3,19.99
84195,2024-02-10,West,Doohickey,7,19.99
92702,2024-02-10,East,Gadget,3,29.0
49816,2024-02-10,North,Contraption,10,39.0
82731,2024-02-10,South,Doohickey,3,19.99
75402,2024-02-10,East,Doohickey,7,19.99
67796,2024-02-10,East,Contraption,5,39.0
55053,2024-02-11,North,Thingamajig,11,9.99
59661,2024-02-11,East,Thingamajig,2,9.99
92165,2024-02-11,South,Contraption,6,39.0
89665,2024-02-11,North,Thingamajig,8,9.99
56191,2024-02-11,South,Gadget,7,29.0
15278,2024-02-11,South,Widget,4,14.5
98187,2024-02-11,West,Contraption,11,39.0
32859,2024-02-11,West,Contraption,9,39.0
72072,2024-02-11,West,Contraption,9,39.0
65948,2024-02-11,South,Thingamajig,4,9.99
57791,2024-02-11,West,Contraption,3,39.0
79425,2024-02-11,East,Widget,2,14.5
32413,2024-02-11,North,Doohickey,2,19.99
86079,2024-02-11,South,Doohickey,4,19.99
55732,2024-02-11,South,Thingamajig,6,9.99
51472,2024-02-12,South,Gadget,1,29.0
88876,2024-02-12,West,Doohickey,7,19.99
43637,2024-02-12,West,Doohickey,5,19.99
34068,2024-02-12,East,Gadget,9,29.0
58558,2024-02-12,West,Thingamajig,11,9.99
16253,2024-02-12,East,Widget,10,14.5
73880,2024-02-12,East,Thingamajig,11,9.99
90428,2024-02-12,West,Widget,3,14.5
78765,2024-02-12,West,Contraption,4,39.0
75313,2024-02-12,West,Gadget,4,29.0
19551,2024-02-12,West,Doohickey,3,19.99
82436,2024-02-12,East,Doohickey,9,19.99
27655,2024-02-12,South,Widget,2,14.5
69975,2024-02-12,North,Doohickey,3,19.99
